name,position
Sequoia.Capital,venture_capital
Five.Hundred.Startups,accelerator
New.Enterprise.Associates,venture_capital
Y.Combinator,accelerator
Intel.Capital,corporate_venture_capital
Accel.Partners,venture_capital
Kleiner.Perkins.Caufield.and.Byers,venture_capital
Draper.Fisher.Jurvetson,venture_capital
SV.Angel,angel_group
Techstars,accelerator
SOSV,accelerator
Bessemer.Venture.Partners,venture_capital
Greylock.Partners,venture_capital
Goldman.Sachs,investment_bank
Lightspeed.Venture.Partners,venture_capital
Benchmark,venture_capital
Battery.Ventures,venture_capital
Venrock,venture_capital
Andreessen.Horowitz,venture_capital
Right.Side.Capital.Management,micro_vc
Redpoint,venture_capital
Khosla.Ventures,venture_capital
Atlas.Venture,venture_capital
Norwest.Venture.Partners,venture_capital
GV,venture_capital
General.Catalyst.Partners,venture_capital
Menlo.Ventures,venture_capital
Plug.and.Play,accelerator
Canaan.Partners,venture_capital
US.Venture.Partners,venture_capital
Polaris.Partners,venture_capital
Matrix.Partners,venture_capital
Mayfield.Fund,venture_capital
RRE.Ventures,venture_capital
CRV,venture_capital
Silicon.Valley.Bank,investment_bank
Foundation.Capital,venture_capital
Highland.Capital.Partners,venture_capital
True.Ventures,venture_capital
North.Bridge.Venture.Partners.and.Growth.Equity,venture_capital
InterWest.Partners,venture_capital
DCM.Ventures,venture_capital
Lerer.Hippeau.Ventures,venture_capital
Trinity.Ventures,venture_capital
Felicis.Ventures,micro_vc
ff.Venture.Capital,micro_vc
Founder.Collective,micro_vc
Great.Oaks.Venture.Capital,venture_capital
Greycroft.Partners,venture_capital
GGV.Capital,venture_capital
Crosslink.Capital,venture_capital
FundersClub,others
Founders.Fund,venture_capital
Spark.Capital,venture_capital
Ignition.Partners,venture_capital
Qualcomm.Ventures,corporate_venture_capital
Shasta.Ventures,venture_capital
Madrona.Venture.Group,venture_capital
Bain.Capital.Ventures,corporate_venture_capital
BoxGroup,micro_vc
Fabrice.Grinda,individual
FLOODGATE,micro_vc
SoftTech.VC,micro_vc
Sutter.Hill.Ventures,venture_capital
Sierra.Ventures,venture_capital
Social.Starts,micro_vc
Insight.Venture.Partners,venture_capital
Salesforce.Ventures,corporate_venture_capital
Upfront.Ventures,others
Technology.Crossover.Ventures,others
CrunchFund,micro_vc
Data.Collective,venture_capital
Foundry.Group,venture_capital
Union.Square.Ventures,venture_capital
OrbiMed,others
ARCH.Venture.Partners,venture_capital
e.ventures,micro_vc
Slow.Ventures,micro_vc
August.Capital,venture_capital
DreamIt.Ventures,accelerator
Tiger.Global.Management,others
Comcast.Ventures,corporate_venture_capital
Versant.Ventures,venture_capital
Vertex.Ventures,venture_capital
Meritech.Capital.Partners,venture_capital
Techstars.Ventures,micro_vc
Wavemaker.Partners,venture_capital
Institutional.Venture.Partners,venture_capital
Social.Capital,venture_capital
FirstMark.Capital,venture_capital
Sofinnova.Ventures,venture_capital
Scale.Venture.Partners,venture_capital
VTF.Capital,micro_vc
Flagship.Ventures,venture_capital
Icon.Ventures,venture_capital
Marc.Bell.Ventures,venture_capital
Correlation.Ventures,venture_capital
Western.Technology.Investment,venture_capital
Flybridge.Capital.Partners,venture_capital
Storm.Ventures,venture_capital
Kapor.Capital,others
MPM.Capital,venture_capital
Converge.Venture.Partners,micro_vc
AngelPad,accelerator
Baseline.Ventures,venture_capital
Sapphire.Ventures,venture_capital
Alliance.of.Angels,angel_group
Nexus.Venture.Partners,venture_capital
Harrison.Metal,micro_vc
Lightbank,venture_capital
Betaworks,others
AME.Cloud.Ventures,venture_capital
Maveron,venture_capital
Omidyar.Network,others
Pritzker.Group.Venture.Capital,venture_capital
QueensBridge.Venture.Partners,micro_vc
Signatures.Capital,venture_capital
Adams.Street.Partners,others
Metamorphic.Ventures,venture_capital
Alexis.Ohanian,individual
Emergence.Capital.Partners,venture_capital
Acequia.Capital,angel_group
Portland.Seed.Fund,accelerator
Tenaya.Capital,venture_capital
Scott.Banister,individual
Blumberg.Capital,venture_capital
New.Leaf.Venture.Partners,venture_capital
TEEC.Angel.Fund,angel_group
Frazier.Healthcare.Partners,others
Lowercase.Capital,venture_capital
Azure.Capital.Partners,venture_capital
Formation.8,venture_capital
Thrive.Capital,venture_capital
Draper.Associates,venture_capital
Lux.Capital,venture_capital
Serra.Ventures,venture_capital
Sherpa.Capital,others
Allen.and.Company,investment_bank
Mercury.Fund,venture_capital
Eniac.Ventures,venture_capital
Daniel.Curran,individual
Innovation.Endeavors,venture_capital
Tim.Draper,individual
WI.Harper.Group,venture_capital
Naval.Ravikant,individual
Relay.Ventures,venture_capital
Paul.Buchheit,individual
Frontier.Tech.Ventures,venture_capital
Oreilly.AlphaTech.Ventures,others
Webb.Investment.Network,angel_group
Pelion.Venture.Partners,venture_capital
Morgan.Stanley,investment_bank
Vulcan.Capital,venture_capital
EPIC.Ventures,venture_capital
Northgate.Capital,venture_capital
SR.One,corporate_venture_capital
Zillionize.Angel,angel_group
IA.Ventures,venture_capital
Marc.Benioff,individual
F.Prime.Capital.Partners,venture_capital
NextView.Ventures,venture_capital
Nokia.Growth.Partners,venture_capital
Allegis.Capital,venture_capital
Collaborative.Fund,venture_capital
Expansion.Venture.Capital,venture_capital
FiveAM.Ventures,venture_capital
IDG.Ventures.USA,venture_capital
GE.Ventures,corporate_venture_capital
Bloomberg.Beta,corporate_venture_capital
Streamlined.Ventures,venture_capital
Advancit.Capital,micro_vc
Fenox.Venture.Capital,venture_capital
T.Rowe.Price,venture_capital
BDMI,corporate_venture_capital
QED.Investors,angel_group
Freestyle.Capital,venture_capital
Silverton.Partners,venture_capital
dot406.Ventures,venture_capital
Mark.Cuban,individual
Marker,venture_capital
Peter.Thiel,individual
Amplify.LA,accelerator
Digital.Currency.Group,others
Paladin.Capital.Group,others
Forerunner.Ventures,venture_capital
Promus.Ventures,venture_capital
Winklevoss.Capital,angel_group
Founders.Coop,others
Javelin.Venture.Partners,venture_capital
Kickstart.Seed.Fund,venture_capital
Ludlow.Ventures,venture_capital
OCA.Ventures,venture_capital
Osage.University.Partners,venture_capital
Hyde.Park.Venture.Partners,venture_capital
Semil.Shah,individual
Capital.Factory,accelerator
FJ.Labs,venture_capital
Acceleprise,accelerator
Wellington.Management,investment_bank
Indie.Bio,accelerator
OpenView,venture_capital
Transmedia.Capital,venture_capital
Chicago.Ventures,venture_capital
Oxford.Finance.Corporation,others
Primary.Venture.Partners,venture_capital
Tribeca.Venture.Partners,venture_capital
Vayner.RSE,venture_capital
Cowboy.Ventures,micro_vc
Learn.Capital,venture_capital
Red.Swan.Ventures,venture_capital
Contour.Venture.Partners,venture_capital
Brendan.Wallace,individual
Crosscut.Ventures,venture_capital
Galvanize.Ventures,others
Peterson.Ventures,venture_capital
Pfizer.Venture.Investments,corporate_venture_capital
Social.Leverage,venture_capital
Verizon.Ventures,corporate_venture_capital
RA.Capital.Management,venture_capital
The.Perkins.Fund,micro_vc
Boldstart.Ventures,venture_capital
StartX,accelerator
Jason.Calacanis,individual
Resolute.vc,angel_group
Rincon.Venture.Partners,venture_capital
Camp.One.Ventures,venture_capital
Deerfield,venture_capital
Mesa.Ventures,venture_capital
Sand.Hill.Angels,angel_group
Structure.Capital,angel_group
Fidelity.Investments,investment_bank
Morado.Venture.Partners,venture_capital
Mucker.Capital,accelerator
Greenspring.Associates,venture_capital
Bullpen.Capital,angel_group
Joanne.Wilson,individual
Third.Wave.Digital,venture_capital
FG.Angels,angel_group
KEC.Ventures,venture_capital
RGA.Ventures,corporate_venture_capital
CAA.Ventures,corporate_venture_capital
Blockchain.Capital,venture_capital
Flight.Ventures,venture_capital
Industry.Ventures,venture_capital
Cisco.Investments,corporate_venture_capital
Otter.Rock.Capital,others
DBL.Investors,venture_capital
Jump.Capital,venture_capital
Canyon.Creek.Capital,venture_capital
Citi.Ventures,corporate_venture_capital
Commerce.Ventures,venture_capital
Fuel.Capital,venture_capital
Jason.Finger,individual
Bee.Partners,venture_capital
Iconiq.Capital,others
Ribbit.Capital,venture_capital
Rick.Marini,individual
Scrum.Ventures,venture_capital
Tekton.Ventures,venture_capital
Vaizra.Investments,venture_capital
Fenway.Summer.Ventures,venture_capital
Peak.Ventures,venture_capital
Third.Kind.Venture.Capital,venture_capital
Karlin.Ventures,venture_capital
Subtraction.Capital,venture_capital
Accomplice,others
Costanoa.Venture.Capital,venture_capital
FOOD.X,accelerator
Origin.Ventures,venture_capital
TenOneTen.Ventures,venture_capital
BioGenerator,others
Danhua.Capital,venture_capital
Valar.Ventures,venture_capital
Deep.Fork.Capital,venture_capital
Fontinalis.Partners,venture_capital
Harmony.Partners,venture_capital
Valor.Capital.Group,venture_capital
Visionnaire.Ventures,micro_vc
Astia.Angels,angel_group
Cyan.Banister,individual
Homebrew,venture_capital
Susa.Ventures,venture_capital
Red.Sea.Ventures,venture_capital
Two.Sigma.Ventures,venture_capital
Lakewest.Venture.Partners,venture_capital
ZenStone.Venture.Capital,venture_capital
Scott.Belsky,individual
Rock.Springs.Capital,venture_capital
Service.Provider.Capital,venture_capital
Adeyemi.Ajao,individual
Accelerate.IT.Ventures,venture_capital
Amasia,venture_capital
Dolby.Family.Ventures,venture_capital
Google.Capital,venture_capital
Raine.Ventures,venture_capital
RiverPark.Ventures,venture_capital
American.Express.Ventures,corporate_venture_capital
AngelList,others
Redmile.Group,others
BBG.Ventures,micro_vc
Lumia.Capital,venture_capital
Soma.Capital,venture_capital
Rally.Ventures,venture_capital
Brooklyn.Bridge.Ventures,venture_capital
Foresite.Capital,others
Initialized.Capital,venture_capital
Amino.Capital,venture_capital
Corigin.Ventures,venture_capital
Cormorant.Asset.Management,others
KGC.Capital,venture_capital
Pantera.Capital,venture_capital
Arena.Ventures,venture_capital
Arthur.Ventures,venture_capital
Aspiration.Growth,others
Maiden.Lane.Ventures,venture_capital
Montage.Ventures,micro_vc
Aspect.Ventures,venture_capital
Boost.VC,accelerator
SixFourFive.Ventures,venture_capital
Basset.Investment.Group,venture_capital
Fidelity.Management.and.Research.Company,venture_capital
USAA,investment_bank
Perceptive.Advisors,others
Simon.Venture.Group,venture_capital
Tikhon.Bernstam,individual
BAM.Ventures,venture_capital
Gokul.Rajaram,individual
Seven.Peaks.Ventures,venture_capital
Sound.Ventures,venture_capital
Kevin.Mahaffey,individual
Cota.Capital,venture_capital
FoundersGuild,venture_capital
Switch.Ventures,micro_vc
Female.Founders.Fund,micro_vc
Monsanto.Growth.Ventures,corporate_venture_capital
